vector_size_exponent,vector_size,threads_per_block_exponent,threads_per_block,comparators_per_thread_exponent,comparators_per_thread,values_per_block,blocks_per_grid,repetition,elapsed_time_ms
19,524288,8,256,3,8,4096,128,7,0.68128
19,524288,8,256,3,8,4096,128,8,0.6824
19,524288,8,256,3,8,4096,128,9,0.680544
19,524288,8,256,3,8,4096,128,10,0.680128
19,524288,8,256,4,16,8192,64,1,0.862016
19,524288,8,256,4,16,8192,64,2,0.863008
19,524288,8,256,4,16,8192,64,3,0.862368
19,524288,8,256,4,16,8192,64,4,0.85968
19,524288,8,256,4,16,8192,64,5,0.860544
19,524288,8,256,4,16,8192,64,6,0.861792
19,524288,8,256,4,16,8192,64,7,0.862816
19,524288,8,256,4,16,8192,64,8,0.861568
19,524288,8,256,4,16,8192,64,9,0.862848
19,524288,8,256,4,16,8192,64,10,0.8608
19,524288,9,512,0,1,1024,512,1,0.651168
19,524288,9,512,0,1,1024,512,2,0.647552
19,524288,9,512,0,1,1024,512,3,0.652256
19,524288,9,512,0,1,1024,512,4,0.6488
19,524288,9,512,0,1,1024,512,5,0.6472
19,524288,9,512,0,1,1024,512,6,0.651232
19,524288,9,512,0,1,1024,512,7,0.651392
19,524288,9,512,0,1,1024,512,8,0.646176
19,524288,9,512,0,1,1024,512,9,0.650656
19,524288,9,512,0,1,1024,512,10,0.650144
19,524288,9,512,1,2,2048,256,1,0.603264
19,524288,9,512,1,2,2048,256,2,0.602048
19,524288,9,512,1,2,2048,256,3,0.60064
19,524288,9,512,1,2,2048,256,4,0.60896
19,524288,9,512,1,2,2048,256,5,0.60336
19,524288,9,512,1,2,2048,256,6,0.602496
19,524288,9,512,1,2,2048,256,7,0.601472
19,524288,9,512,1,2,2048,256,8,0.610496
19,524288,9,512,1,2,2048,256,9,0.601408
19,524288,9,512,1,2,2048,256,10,0.6056
19,524288,9,512,2,4,4096,128,1,0.660576
19,524288,9,512,2,4,4096,128,2,0.657696
19,524288,9,512,2,4,4096,128,3,0.659104
19,524288,9,512,2,4,4096,128,4,0.660416
19,524288,9,512,2,4,4096,128,5,0.660192
19,524288,9,512,2,4,4096,128,6,0.658688
19,524288,9,512,2,4,4096,128,7,0.657376
19,524288,9,512,2,4,4096,128,8,0.655328
19,524288,9,512,2,4,4096,128,9,0.658144
19,524288,9,512,2,4,4096,128,10,0.65936
19,524288,9,512,3,8,8192,64,1,0.741088
19,524288,9,512,3,8,8192,64,2,0.739456
19,524288,9,512,3,8,8192,64,3,0.73696
19,524288,9,512,3,8,8192,64,4,0.736672
19,524288,9,512,3,8,8192,64,5,0.737344
19,524288,9,512,3,8,8192,64,6,0.73824
19,524288,9,512,3,8,8192,64,7,0.740832
19,524288,9,512,3,8,8192,64,8,0.734496
19,524288,9,512,3,8,8192,64,9,0.73872
19,524288,9,512,3,8,8192,64,10,0.738624
19,524288,10,1024,0,1,2048,256,1,0.674784
19,524288,10,1024,0,1,2048,256,2,0.672672
19,524288,10,1024,0,1,2048,256,3,0.67344
19,524288,10,1024,0,1,2048,256,4,0.67584
19,524288,10,1024,0,1,2048,256,5,0.675776
19,524288,10,1024,0,1,2048,256,6,0.676064
19,524288,10,1024,0,1,2048,256,7,0.673024
19,524288,10,1024,0,1,2048,256,8,0.673408
19,524288,10,1024,0,1,2048,256,9,0.674624
19,524288,10,1024,0,1,2048,256,10,0.674112
19,524288,10,1024,1,2,4096,128,1,0.6104
19,524288,10,1024,1,2,4096,128,2,0.61232
19,524288,10,1024,1,2,4096,128,3,0.601632
19,524288,10,1024,1,2,4096,128,4,0.597696
19,524288,10,1024,1,2,4096,128,5,0.604768
19,524288,10,1024,1,2,4096,128,6,0.602432
19,524288,10,1024,1,2,4096,128,7,0.607968
19,524288,10,1024,1,2,4096,128,8,0.614528
19,524288,10,1024,1,2,4096,128,9,0.605344
19,524288,10,1024,1,2,4096,128,10,0.596768
19,524288,10,1024,2,4,8192,64,1,0.733568
19,524288,10,1024,2,4,8192,64,2,0.733216
19,524288,10,1024,2,4,8192,64,3,0.73376
19,524288,10,1024,2,4,8192,64,4,0.735584
19,524288,10,1024,2,4,8192,64,5,0.734048
19,524288,10,1024,2,4,8192,64,6,0.734688
19,524288,10,1024,2,4,8192,64,7,0.732768
19,524288,10,1024,2,4,8192,64,8,0.734432
19,524288,10,1024,2,4,8192,64,9,0.734144
19,524288,10,1024,2,4,8192,64,10,0.73504
20,1048576,5,32,0,1,64,16384,1,2.64608
20,1048576,5,32,0,1,64,16384,2,2.64762
20,1048576,5,32,0,1,64,16384,3,2.6495
20,1048576,5,32,0,1,64,16384,4,2.64784
20,1048576,5,32,0,1,64,16384,5,2.64906
20,1048576,5,32,0,1,64,16384,6,2.6495
20,1048576,5,32,0,1,64,16384,7,2.64774
20,1048576,5,32,0,1,64,16384,8,2.65152
20,1048576,5,32,0,1,64,16384,9,2.64931
20,1048576,5,32,0,1,64,16384,10,2.64931
20,1048576,5,32,1,2,128,8192,1,1.85331
20,1048576,5,32,1,2,128,8192,2,1.85357
20,1048576,5,32,1,2,128,8192,3,1.85552
20,1048576,5,32,1,2,128,8192,4,1.84931
20,1048576,5,32,1,2,128,8192,5,1.85338
20,1048576,5,32,1,2,128,8192,6,1.85107
20,1048576,5,32,1,2,128,8192,7,1.85674
20,1048576,5,32,1,2,128,8192,8,1.85347
20,1048576,5,32,1,2,128,8192,9,1.85546
20,1048576,5,32,1,2,128,8192,10,1.84829
20,1048576,5,32,2,4,256,4096,1,1.55325
20,1048576,5,32,2,4,256,4096,2,1.54899
20,1048576,5,32,2,4,256,4096,3,1.5439
20,1048576,5,32,2,4,256,4096,4,1.55094
20,1048576,5,32,2,4,256,4096,5,1.54282
20,1048576,5,32,2,4,256,4096,6,1.54934
20,1048576,5,32,2,4,256,4096,7,1.54346
20,1048576,5,32,2,4,256,4096,8,1.5481
20,1048576,5,32,2,4,256,4096,9,1.54909
20,1048576,5,32,2,4,256,4096,10,1.54739
20,1048576,5,32,3,8,512,2048,1,1.5559
20,1048576,5,32,3,8,512,2048,2,1.54205
20,1048576,5,32,3,8,512,2048,3,1.54736
20,1048576,5,32,3,8,512,2048,4,1.53606
20,1048576,5,32,3,8,512,2048,5,1.53776
20,1048576,5,32,3,8,512,2048,6,1.54029
20,1048576,5,32,3,8,512,2048,7,1.53206
20,1048576,5,32,3,8,512,2048,8,1.53856
20,1048576,5,32,3,8,512,2048,9,1.53267
20,1048576,5,32,3,8,512,2048,10,1.5399
20,1048576,5,32,4,16,1024,1024,1,1.46925
20,1048576,5,32,4,16,1024,1024,2,1.50128
20,1048576,5,32,4,16,1024,1024,3,1.45674
20,1048576,5,32,4,16,1024,1024,4,1.50336
20,1048576,5,32,4,16,1024,1024,5,1.49734
20,1048576,5,32,4,16,1024,1024,6,1.49702
20,1048576,5,32,4,16,1024,1024,7,1.47917
20,1048576,5,32,4,16,1024,1024,8,1.48589
20,1048576,5,32,4,16,1024,1024,9,1.48653
20,1048576,5,32,4,16,1024,1024,10,1.46992
20,1048576,6,64,0,1,128,8192,1,1.64819
20,1048576,6,64,0,1,128,8192,2,1.64298
20,1048576,6,64,0,1,128,8192,3,1.64646
20,1048576,6,64,0,1,128,8192,4,1.64509
20,1048576,6,64,0,1,128,8192,5,1.63936
20,1048576,6,64,0,1,128,8192,6,1.64422
20,1048576,6,64,0,1,128,8192,7,1.64144
20,1048576,6,64,0,1,128,8192,8,1.64784
20,1048576,6,64,0,1,128,8192,9,1.63984
20,1048576,6,64,0,1,128,8192,10,1.64483
20,1048576,6,64,1,2,256,4096,1,1.28899
20,1048576,6,64,1,2,256,4096,2,1.29133
20,1048576,6,64,1,2,256,4096,3,1.28557
20,1048576,6,64,1,2,256,4096,4,1.27936
20,1048576,6,64,1,2,256,4096,5,1.28826
20,1048576,6,64,1,2,256,4096,6,1.28493
20,1048576,6,64,1,2,256,4096,7,1.2833
20,1048576,6,64,1,2,256,4096,8,1.28784
20,1048576,6,64,1,2,256,4096,9,1.29331
20,1048576,6,64,1,2,256,4096,10,1.27875
20,1048576,6,64,2,4,512,2048,1,1.28246
20,1048576,6,64,2,4,512,2048,2,1.26355
20,1048576,6,64,2,4,512,2048,3,1.25981
20,1048576,6,64,2,4,512,2048,4,1.26227
20,1048576,6,64,2,4,512,2048,5,1.25789
20,1048576,6,64,2,4,512,2048,6,1.26058
20,1048576,6,64,2,4,512,2048,7,1.24848
20,1048576,6,64,2,4,512,2048,8,1.26118
20,1048576,6,64,2,4,512,2048,9,1.24317
20,1048576,6,64,2,4,512,2048,10,1.25786
20,1048576,6,64,3,8,1024,1024,1,1.30995
20,1048576,6,64,3,8,1024,1024,2,1.31411
20,1048576,6,64,3,8,1024,1024,3,1.30448
20,1048576,6,64,3,8,1024,1024,4,1.30781
20,1048576,6,64,3,8,1024,1024,5,1.30582
20,1048576,6,64,3,8,1024,1024,6,1.29885
20,1048576,6,64,3,8,1024,1024,7,1.31555
20,1048576,6,64,3,8,1024,1024,8,1.30912
20,1048576,6,64,3,8,1024,1024,9,1.32051
20,1048576,6,64,3,8,1024,1024,10,1.30077
20,1048576,6,64,4,16,2048,512,1,1.37251
20,1048576,6,64,4,16,2048,512,2,1.37766
20,1048576,6,64,4,16,2048,512,3,1.37507
20,1048576,6,64,4,16,2048,512,4,1.37645
20,1048576,6,64,4,16,2048,512,5,1.37978
20,1048576,6,64,4,16,2048,512,6,1.37997
20,1048576,6,64,4,16,2048,512,7,1.37994
20,1048576,6,64,4,16,2048,512,8,1.3759
20,1048576,6,64,4,16,2048,512,9,1.37888
20,1048576,6,64,4,16,2048,512,10,1.37344
20,1048576,7,128,0,1,256,4096,1,1.28806
20,1048576,7,128,0,1,256,4096,2,1.28304
20,1048576,7,128,0,1,256,4096,3,1.29037
20,1048576,7,128,0,1,256,4096,4,1.29962
20,1048576,7,128,0,1,256,4096,5,1.28685
20,1048576,7,128,0,1,256,4096,6,1.28963
20,1048576,7,128,0,1,256,4096,7,1.28691
20,1048576,7,128,0,1,256,4096,8,1.28851
20,1048576,7,128,0,1,256,4096,9,1.2872
20,1048576,7,128,0,1,256,4096,10,1.28586
20,1048576,7,128,1,2,512,2048,1,1.2023
20,1048576,7,128,1,2,512,2048,2,1.19805
20,1048576,7,128,1,2,512,2048,3,1.1976
20,1048576,7,128,1,2,512,2048,4,1.20746
20,1048576,7,128,1,2,512,2048,5,1.18595
20,1048576,7,128,1,2,512,2048,6,1.19805
20,1048576,7,128,1,2,512,2048,7,1.19568
20,1048576,7,128,1,2,512,2048,8,1.19366
20,1048576,7,128,1,2,512,2048,9,1.19907
20,1048576,7,128,1,2,512,2048,10,1.19219
20,1048576,7,128,2,4,1024,1024,1,1.16598
20,1048576,7,128,2,4,1024,1024,2,1.15126
20,1048576,7,128,2,4,1024,1024,3,1.15357
20,1048576,7,128,2,4,1024,1024,4,1.14454
20,1048576,7,128,2,4,1024,1024,5,1.14781
20,1048576,7,128,2,4,1024,1024,6,1.17005
20,1048576,7,128,2,4,1024,1024,7,1.15203
20,1048576,7,128,2,4,1024,1024,8,1.15494
20,1048576,7,128,2,4,1024,1024,9,1.13728
20,1048576,7,128,2,4,1024,1024,10,1.13789
20,1048576,7,128,3,8,2048,512,1,1.21958
20,1048576,7,128,3,8,2048,512,2,1.21603
20,1048576,7,128,3,8,2048,512,3,1.21677
20,1048576,7,128,3,8,2048,512,4,1.22138
20,1048576,7,128,3,8,2048,512,5,1.22016
20,1048576,7,128,3,8,2048,512,6,1.21814
20,1048576,7,128,3,8,2048,512,7,1.20717
20,1048576,7,128,3,8,2048,512,8,1.21184
20,1048576,7,128,3,8,2048,512,9,1.22064
20,1048576,7,128,3,8,2048,512,10,1.21414
20,1048576,7,128,4,16,4096,256,1,1.3351
20,1048576,7,128,4,16,4096,256,2,1.33968
20,1048576,7,128,4,16,4096,256,3,1.33718
20,1048576,7,128,4,16,4096,256,4,1.34003
20,1048576,7,128,4,16,4096,256,5,1.33395
20,1048576,7,128,4,16,4096,256,6,1.33533
20,1048576,7,128,4,16,4096,256,7,1.33728
20,1048576,7,128,4,16,4096,256,8,1.33738
20,1048576,7,128,4,16,4096,256,9,1.33795
20,1048576,7,128,4,16,4096,256,10,1.33629
20,1048576,8,256,0,1,512,2048,1,1.26301
20,1048576,8,256,0,1,512,2048,2,1.25952
20,1048576,8,256,0,1,512,2048,3,1.27344
20,1048576,8,256,0,1,512,2048,4,1.26621
20,1048576,8,256,0,1,512,2048,5,1.25414
20,1048576,8,256,0,1,512,2048,6,1.27098
20,1048576,8,256,0,1,512,2048,7,1.26861
20,1048576,8,256,0,1,512,2048,8,1.26445
20,1048576,8,256,0,1,512,2048,9,1.26202
20,1048576,8,256,0,1,512,2048,10,1.25686
20,1048576,8,256,1,2,1024,1024,1,1.11475
20,1048576,8,256,1,2,1024,1024,2,1.12541
20,1048576,8,256,1,2,1024,1024,3,1.11766
20,1048576,8,256,1,2,1024,1024,4,1.11046
20,1048576,8,256,1,2,1024,1024,5,1.11789
20,1048576,8,256,1,2,1024,1024,6,1.11421
20,1048576,8,256,1,2,1024,1024,7,1.1039
20,1048576,8,256,1,2,1024,1024,8,1.11651
20,1048576,8,256,1,2,1024,1024,9,1.10832
20,1048576,8,256,1,2,1024,1024,10,1.11075
20,1048576,8,256,2,4,2048,512,1,1.11101
20,1048576,8,256,2,4,2048,512,2,1.10704
20,1048576,8,256,2,4,2048,512,3,1.10771
20,1048576,8,256,2,4,2048,512,4,1.1047
20,1048576,8,256,2,4,2048,512,5,1.10784
20,1048576,8,256,2,4,2048,512,6,1.10826
20,1048576,8,256,2,4,2048,512,7,1.11098
20,1048576,8,256,2,4,2048,512,8,1.11382
20,1048576,8,256,2,4,2048,512,9,1.10685
20,1048576,8,256,2,4,2048,512,10,1.11248
20,1048576,8,256,3,8,4096,256,1,1.23046
20,1048576,8,256,3,8,4096,256,2,1.22704
20,1048576,8,256,3,8,4096,256,3,1.22611
20,1048576,8,256,3,8,4096,256,4,1.23088
20,1048576,8,256,3,8,4096,256,5,1.22883
20,1048576,8,256,3,8,4096,256,6,1.22682
20,1048576,8,256,3,8,4096,256,7,1.2271
20,1048576,8,256,3,8,4096,256,8,1.23107
20,1048576,8,256,3,8,4096,256,9,1.22867
20,1048576,8,256,3,8,4096,256,10,1.2304
20,1048576,8,256,4,16,8192,128,1,1.40525
20,1048576,8,256,4,16,8192,128,2,1.40944
20,1048576,8,256,4,16,8192,128,3,1.40464
20,1048576,8,256,4,16,8192,128,4,1.40317
20,1048576,8,256,4,16,8192,128,5,1.40256
20,1048576,8,256,4,16,8192,128,6,1.40442
20,1048576,8,256,4,16,8192,128,7,1.40246
20,1048576,8,256,4,16,8192,128,8,1.40493
20,1048576,8,256,4,16,8192,128,9,1.40442
20,1048576,8,256,4,16,8192,128,10,1.40355
20,1048576,9,512,0,1,1024,1024,1,1.23725
20,1048576,9,512,0,1,1024,1024,2,1.22829
20,1048576,9,512,0,1,1024,1024,3,1.23024
20,1048576,9,512,0,1,1024,1024,4,1.23862
20,1048576,9,512,0,1,1024,1024,5,1.23722
20,1048576,9,512,0,1,1024,1024,6,1.24342
20,1048576,9,512,0,1,1024,1024,7,1.23875
20,1048576,9,512,0,1,1024,1024,8,1.2335
20,1048576,9,512,0,1,1024,1024,9,1.23242
20,1048576,9,512,0,1,1024,1024,10,1.23594
20,1048576,9,512,1,2,2048,512,1,1.08195
20,1048576,9,512,1,2,2048,512,2,1.08515
20,1048576,9,512,1,2,2048,512,3,1.09014
20,1048576,9,512,1,2,2048,512,4,1.08749
20,1048576,9,512,1,2,2048,512,5,1.0888
20,1048576,9,512,1,2,2048,512,6,1.08451
20,1048576,9,512,1,2,2048,512,7,1.09091
20,1048576,9,512,1,2,2048,512,8,1.08925
20,1048576,9,512,1,2,2048,512,9,1.08582
20,1048576,9,512,1,2,2048,512,10,1.08746
20,1048576,9,512,2,4,4096,256,1,1.1191
20,1048576,9,512,2,4,4096,256,2,1.1319
20,1048576,9,512,2,4,4096,256,3,1.11517
20,1048576,9,512,2,4,4096,256,4,1.11587
20,1048576,9,512,2,4,4096,256,5,1.11347
20,1048576,9,512,2,4,4096,256,6,1.12928
20,1048576,9,512,2,4,4096,256,7,1.12246
20,1048576,9,512,2,4,4096,256,8,1.11664
20,1048576,9,512,2,4,4096,256,9,1.12064
20,1048576,9,512,2,4,4096,256,10,1.1177
20,1048576,9,512,3,8,8192,128,1,1.34544
20,1048576,9,512,3,8,8192,128,2,1.34189
20,1048576,9,512,3,8,8192,128,3,1.34467
20,1048576,9,512,3,8,8192,128,4,1.34397
20,1048576,9,512,3,8,8192,128,5,1.34202
20,1048576,9,512,3,8,8192,128,6,1.34192
20,1048576,9,512,3,8,8192,128,7,1.34166
20,1048576,9,512,3,8,8192,128,8,1.34134
20,1048576,9,512,3,8,8192,128,9,1.34262
20,1048576,9,512,3,8,8192,128,10,1.34272
20,1048576,10,1024,0,1,2048,512,1,1.31859
20,1048576,10,1024,0,1,2048,512,2,1.31971
20,1048576,10,1024,0,1,2048,512,3,1.31699
20,1048576,10,1024,0,1,2048,512,4,1.31936
20,1048576,10,1024,0,1,2048,512,5,1.31706
20,1048576,10,1024,0,1,2048,512,6,1.31754
20,1048576,10,1024,0,1,2048,512,7,1.31568
20,1048576,10,1024,0,1,2048,512,8,1.31693
20,1048576,10,1024,0,1,2048,512,9,1.31664
20,1048576,10,1024,0,1,2048,512,10,1.31824
20,1048576,10,1024,1,2,4096,256,1,1.14179
20,1048576,10,1024,1,2,4096,256,2,1.14806
20,1048576,10,1024,1,2,4096,256,3,1.13619
20,1048576,10,1024,1,2,4096,256,4,1.13523
20,1048576,10,1024,1,2,4096,256,5,1.12701
20,1048576,10,1024,1,2,4096,256,6,1.13539
20,1048576,10,1024,1,2,4096,256,7,1.13379
20,1048576,10,1024,1,2,4096,256,8,1.13501
20,1048576,10,1024,1,2,4096,256,9,1.12653
20,1048576,10,1024,1,2,4096,256,10,1.14608
20,1048576,10,1024,2,4,8192,128,1,1.17104
20,1048576,10,1024,2,4,8192,128,2,1.18714
20,1048576,10,1024,2,4,8192,128,3,1.16355
20,1048576,10,1024,2,4,8192,128,4,1.17347
20,1048576,10,1024,2,4,8192,128,5,1.16374
20,1048576,10,1024,2,4,8192,128,6,1.18531
20,1048576,10,1024,2,4,8192,128,7,1.18627
20,1048576,10,1024,2,4,8192,128,8,1.17219
20,1048576,10,1024,2,4,8192,128,9,1.18182
20,1048576,10,1024,2,4,8192,128,10,1.14704
21,2097152,5,32,0,1,64,32768,1,5.48298
21,2097152,5,32,0,1,64,32768,2,5.48467
21,2097152,5,32,0,1,64,32768,3,5.48342
21,2097152,5,32,0,1,64,32768,4,5.48698
21,2097152,5,32,0,1,64,32768,5,5.48528
21,2097152,5,32,0,1,64,32768,6,5.48291
21,2097152,5,32,0,1,64,32768,7,5.48304
21,2097152,5,32,0,1,64,32768,8,5.48144
21,2097152,5,32,0,1,64,32768,9,5.48221
21,2097152,5,32,0,1,64,32768,10,5.48394
21,2097152,5,32,1,2,128,16384,1,3.6992
21,2097152,5,32,1,2,128,16384,2,3.69747
21,2097152,5,32,1,2,128,16384,3,3.70093
21,2097152,5,32,1,2,128,16384,4,3.69811
21,2097152,5,32,1,2,128,16384,5,3.69994
21,2097152,5,32,1,2,128,16384,6,3.70314
21,2097152,5,32,1,2,128,16384,7,3.70141
21,2097152,5,32,1,2,128,16384,8,3.70646
21,2097152,5,32,1,2,128,16384,9,3.70218
21,2097152,5,32,1,2,128,16384,10,3.70237
21,2097152,5,32,2,4,256,8192,1,2.95251
21,2097152,5,32,2,4,256,8192,2,2.94422
21,2097152,5,32,2,4,256,8192,3,2.94474
21,2097152,5,32,2,4,256,8192,4,2.95162
21,2097152,5,32,2,4,256,8192,5,2.9433
21,2097152,5,32,2,4,256,8192,6,2.95379
21,2097152,5,32,2,4,256,8192,7,2.94746
21,2097152,5,32,2,4,256,8192,8,2.93638
21,2097152,5,32,2,4,256,8192,9,2.95078
21,2097152,5,32,2,4,256,8192,10,2.94989
21,2097152,5,32,3,8,512,4096,1,2.68547
21,2097152,5,32,3,8,512,4096,2,2.69226
21,2097152,5,32,3,8,512,4096,3,2.68118
21,2097152,5,32,3,8,512,4096,4,2.72803
21,2097152,5,32,3,8,512,4096,5,2.70762
21,2097152,5,32,3,8,512,4096,6,2.68218
21,2097152,5,32,3,8,512,4096,7,2.6793
21,2097152,5,32,3,8,512,4096,8,2.68685
21,2097152,5,32,3,8,512,4096,9,2.69187
21,2097152,5,32,3,8,512,4096,10,2.69914
21,2097152,5,32,4,16,1024,2048,1,3.0055
21,2097152,5,32,4,16,1024,2048,2,2.94106
21,2097152,5,32,4,16,1024,2048,3,2.94038
21,2097152,5,32,4,16,1024,2048,4,2.94742
21,2097152,5,32,4,16,1024,2048,5,2.95114
21,2097152,5,32,4,16,1024,2048,6,2.94138
21,2097152,5,32,4,16,1024,2048,7,2.94115
21,2097152,5,32,4,16,1024,2048,8,2.9503
21,2097152,5,32,4,16,1024,2048,9,2.97696
21,2097152,5,32,4,16,1024,2048,10,2.96134
21,2097152,6,64,0,1,128,16384,1,3.23002
21,2097152,6,64,0,1,128,16384,2,3.22771
21,2097152,6,64,0,1,128,16384,3,3.23034
21,2097152,6,64,0,1,128,16384,4,3.22749
21,2097152,6,64,0,1,128,16384,5,3.23155
21,2097152,6,64,0,1,128,16384,6,3.23139
21,2097152,6,64,0,1,128,16384,7,3.23331
21,2097152,6,64,0,1,128,16384,8,3.23344
21,2097152,6,64,0,1,128,16384,9,3.23453
21,2097152,6,64,0,1,128,16384,10,3.23005
21,2097152,6,64,1,2,256,8192,1,2.38803
21,2097152,6,64,1,2,256,8192,2,2.38128
21,2097152,6,64,1,2,256,8192,3,2.38454
21,2097152,6,64,1,2,256,8192,4,2.3768
21,2097152,6,64,1,2,256,8192,5,2.37024
21,2097152,6,64,1,2,256,8192,6,2.37958
21,2097152,6,64,1,2,256,8192,7,2.37309
21,2097152,6,64,1,2,256,8192,8,2.3889
21,2097152,6,64,1,2,256,8192,9,2.37581
21,2097152,6,64,1,2,256,8192,10,2.37946
21,2097152,6,64,2,4,512,4096,1,2.32835
21,2097152,6,64,2,4,512,4096,2,2.33517
21,2097152,6,64,2,4,512,4096,3,2.32342
21,2097152,6,64,2,4,512,4096,4,2.32282
21,2097152,6,64,2,4,512,4096,5,2.31274
21,2097152,6,64,2,4,512,4096,6,2.32771
21,2097152,6,64,2,4,512,4096,7,2.30624
21,2097152,6,64,2,4,512,4096,8,2.3384
21,2097152,6,64,2,4,512,4096,9,2.31821
21,2097152,6,64,2,4,512,4096,10,2.3225
21,2097152,6,64,3,8,1024,2048,1,2.31891
21,2097152,6,64,3,8,1024,2048,2,2.33661
21,2097152,6,64,3,8,1024,2048,3,2.31635
21,2097152,6,64,3,8,1024,2048,4,2.32819
21,2097152,6,64,3,8,1024,2048,5,2.3129
21,2097152,6,64,3,8,1024,2048,6,2.29888
21,2097152,6,64,3,8,1024,2048,7,2.33107
21,2097152,6,64,3,8,1024,2048,8,2.332
21,2097152,6,64,3,8,1024,2048,9,2.30122
21,2097152,6,64,3,8,1024,2048,10,2.32125
21,2097152,6,64,4,16,2048,1024,1,2.61299
21,2097152,6,64,4,16,2048,1024,2,2.65078
21,2097152,6,64,4,16,2048,1024,3,2.61702
21,2097152,6,64,4,16,2048,1024,4,2.60458
21,2097152,6,64,4,16,2048,1024,5,2.59232
21,2097152,6,64,4,16,2048,1024,6,2.64938
21,2097152,6,64,4,16,2048,1024,7,2.64406
21,2097152,6,64,4,16,2048,1024,8,2.57651
21,2097152,6,64,4,16,2048,1024,9,2.62515
21,2097152,6,64,4,16,2048,1024,10,2.63059
21,2097152,7,128,0,1,256,8192,1,2.48941
21,2097152,7,128,0,1,256,8192,2,2.49411
21,2097152,7,128,0,1,256,8192,3,2.48797
21,2097152,7,128,0,1,256,8192,4,2.49008
21,2097152,7,128,0,1,256,8192,5,2.4904
21,2097152,7,128,0,1,256,8192,6,2.48486
21,2097152,7,128,0,1,256,8192,7,2.49296
21,2097152,7,128,0,1,256,8192,8,2.48646
21,2097152,7,128,0,1,256,8192,9,2.48944
21,2097152,7,128,0,1,256,8192,10,2.49306
21,2097152,7,128,1,2,512,4096,1,2.26256
21,2097152,7,128,1,2,512,4096,2,2.27834
21,2097152,7,128,1,2,512,4096,3,2.26598
21,2097152,7,128,1,2,512,4096,4,2.26784
21,2097152,7,128,1,2,512,4096,5,2.27546
21,2097152,7,128,1,2,512,4096,6,2.28016
21,2097152,7,128,1,2,512,4096,7,2.27059
21,2097152,7,128,1,2,512,4096,8,2.25622
21,2097152,7,128,1,2,512,4096,9,2.26477
21,2097152,7,128,1,2,512,4096,10,2.27187
21,2097152,7,128,2,4,1024,2048,1,2.19213
21,2097152,7,128,2,4,1024,2048,2,2.19194
21,2097152,7,128,2,4,1024,2048,3,2.20854
21,2097152,7,128,2,4,1024,2048,4,2.19456
21,2097152,7,128,2,4,1024,2048,5,2.20819
21,2097152,7,128,2,4,1024,2048,6,2.19661
21,2097152,7,128,2,4,1024,2048,7,2.20083
21,2097152,7,128,2,4,1024,2048,8,2.20067
21,2097152,7,128,2,4,1024,2048,9,2.20064
21,2097152,7,128,2,4,1024,2048,10,2.20586
21,2097152,7,128,3,8,2048,1024,1,2.20048
21,2097152,7,128,3,8,2048,1024,2,2.18496
21,2097152,7,128,3,8,2048,1024,3,2.20096
21,2097152,7,128,3,8,2048,1024,4,2.19504
21,2097152,7,128,3,8,2048,1024,5,2.18275
21,2097152,7,128,3,8,2048,1024,6,2.17923
21,2097152,7,128,3,8,2048,1024,7,2.19178
21,2097152,7,128,3,8,2048,1024,8,2.20262
21,2097152,7,128,3,8,2048,1024,9,2.18614
21,2097152,7,128,3,8,2048,1024,10,2.18835
21,2097152,7,128,4,16,4096,512,1,2.49904
21,2097152,7,128,4,16,4096,512,2,2.48886
21,2097152,7,128,4,16,4096,512,3,2.50294
21,2097152,7,128,4,16,4096,512,4,2.5025
21,2097152,7,128,4,16,4096,512,5,2.49654
21,2097152,7,128,4,16,4096,512,6,2.5015
21,2097152,7,128,4,16,4096,512,7,2.49706
21,2097152,7,128,4,16,4096,512,8,2.49898
21,2097152,7,128,4,16,4096,512,9,2.50586
21,2097152,7,128,4,16,4096,512,10,2.49309
21,2097152,8,256,0,1,512,4096,1,2.47059
21,2097152,8,256,0,1,512,4096,2,2.47933
21,2097152,8,256,0,1,512,4096,3,2.47731
21,2097152,8,256,0,1,512,4096,4,2.47846
21,2097152,8,256,0,1,512,4096,5,2.49094
21,2097152,8,256,0,1,512,4096,6,2.48067
21,2097152,8,256,0,1,512,4096,7,2.47974
21,2097152,8,256,0,1,512,4096,8,2.47021
21,2097152,8,256,0,1,512,4096,9,2.48285
21,2097152,8,256,0,1,512,4096,10,2.48112
21,2097152,8,256,1,2,1024,2048,1,2.15821
21,2097152,8,256,1,2,1024,2048,2,2.15485
21,2097152,8,256,1,2,1024,2048,3,2.15859
21,2097152,8,256,1,2,1024,2048,4,2.16666
21,2097152,8,256,1,2,1024,2048,5,2.16061
21,2097152,8,256,1,2,1024,2048,6,2.16061
21,2097152,8,256,1,2,1024,2048,7,2.15533
21,2097152,8,256,1,2,1024,2048,8,2.17251
21,2097152,8,256,1,2,1024,2048,9,2.15853
21,2097152,8,256,1,2,1024,2048,10,2.15526
21,2097152,8,256,2,4,2048,1024,1,2.1288
21,2097152,8,256,2,4,2048,1024,2,2.14022
21,2097152,8,256,2,4,2048,1024,3,2.12752
21,2097152,8,256,2,4,2048,1024,4,2.1152
21,2097152,8,256,2,4,2048,1024,5,2.11501
21,2097152,8,256,2,4,2048,1024,6,2.12486
21,2097152,8,256,2,4,2048,1024,7,2.13722
